order_id,customer_id,Product_id,order_date,quantity,order_status
223,773,307,3/20/2000,9,pending
224,531,334,4/21/2011,6,delivered
225,15,64,11/11/2000,1,shipped
226,447,243,10/24/2001,6,shipped
227,4,126,1/28/2017,4,delivered
228,652,379,6/19/2021,5,pending
229,868,61,3/11/2005,8,shipped
230,531,89,6/28/2000,9,pending
231,547,68,1/15/2017,9,delivered
232,136,208,9/20/2004,3,pending
233,840,44,10/23/2019,6,pending
234,236,213,11/5/2004,2,delivered
235,578,348,11/19/2024,5,pending
236,706,289,8/16/2006,10,pending
237,160,266,6/5/2021,9,shipped
238,285,224,9/28/2017,3,shipped
239,218,70,5/11/2009,10,delivered
240,691,84,5/30/2012,7,delivered
241,459,18,9/17/2017,6,pending
242,434,221,10/17/2021,4,delivered
243,741,212,10/28/2019,4,shipped
244,499,159,11/25/2017,1,shipped
245,553,28,12/12/2021,2,shipped
246,4,361,11/20/2003,10,shipped
247,648,255,12/20/2005,5,pending
248,97,382,8/12/2003,7,pending
249,719,148,9/16/2008,5,pending
250,583,197,1/26/2015,1,shipped
251,929,364,4/21/2003,5,shipped
252,468,236,11/26/2022,3,shipped
253,425,131,10/21/2024,2,pending
254,226,172,5/25/2002,7,shipped
255,259,149,1/31/2010,6,shipped
256,145,10,3/30/2020,7,pending
257,244,55,4/29/2006,2,delivered
258,946,97,9/4/2011,9,delivered
259,264,243,7/12/2001,7,pending
260,855,151,10/2/2012,4,shipped
261,891,299,8/10/2011,2,pending
262,197,316,5/29/2017,10,shipped
263,408,273,7/3/2005,9,pending
264,643,286,12/30/2011,10,shipped
265,381,376,6/12/2020,4,shipped
266,861,346,7/16/2022,4,shipped
267,2,99,12/1/2002,3,delivered
268,968,75,6/3/2013,5,pending
269,685,309,7/28/2007,1,delivered
270,511,259,4/26/2020,3,delivered
271,880,312,10/30/2003,5,delivered
272,986,362,6/5/2024,1,delivered
273,636,80,11/21/2001,9,delivered
274,93,34,2/14/2012,2,delivered
275,6,44,4/23/2017,1,delivered
276,391,327,8/21/2023,3,delivered
277,908,222,10/28/2005,2,pending
278,421,149,1/20/2023,2,delivered
279,567,326,9/24/2005,4,delivered
280,35,310,4/26/2022,8,pending
281,225,104,8/23/2022,7,delivered
282,46,207,2/8/2010,9,shipped
283,908,365,10/17/2010,1,pending
284,815,33,2/20/2011,3,shipped
285,67,318,9/11/2022,3,delivered
286,105,115,7/21/2017,3,pending
287,353,233,5/10/2004,1,shipped
288,201,81,7/27/2012,2,pending
289,570,187,3/26/2022,5,pending
290,819,84,1/8/2009,8,shipped
291,666,123,7/18/2011,4,delivered
292,21,110,8/21/2000,3,delivered
293,379,221,10/10/2018,10,pending
294,496,88,11/11/2018,3,delivered
295,81,148,6/3/2019,3,shipped
296,260,195,11/3/2004,5,pending
297,500,92,9/24/2000,4,delivered
298,194,276,6/29/2021,1,shipped
299,231,11,3/25/2023,1,shipped
300,825,73,1/19/2009,1,shipped
301,713,270,3/11/2011,5,pending
302,36,314,9/16/2002,10,shipped
303,751,178,2/8/2006,6,delivered
304,816,396,11/16/2014,2,delivered
305,437,12,7/22/2022,5,delivered
306,201,274,12/25/2015,6,shipped
307,620,259,9/19/2013,1,pending
308,855,152,8/22/2012,9,shipped
309,218,292,12/21/2004,3,shipped
310,677,369,4/1/2021,2,pending
311,495,217,1/27/2011,2,shipped
312,845,399,7/6/2015,5,shipped
313,331,375,12/18/2022,8,pending
314,359,323,5/27/2008,2,shipped
315,6,39,9/13/2024,6,shipped
316,374,356,6/2/2013,2,delivered
317,530,76,10/12/2004,10,shipped
318,705,149,12/7/2001,9,delivered
319,375,313,8/11/2020,6,pending
320,113,33,10/9/2004,6,delivered
321,934,300,11/30/2009,1,pending
322,266,310,2/26/2008,8,pending
323,2,148,6/27/2019,9,pending
324,930,123,5/29/2011,9,shipped
325,102,259,6/15/2018,6,delivered
326,556,280,12/14/2009,10,shipped
327,279,104,12/9/2021,9,shipped
328,33,209,1/9/2014,6,pending
329,426,267,6/18/2016,10,pending
330,920,345,9/7/2005,10,shipped
331,393,58,7/31/2001,10,pending
332,388,277,9/12/2024,8,shipped
333,851,47,5/14/2000,2,pending
334,102,185,8/5/2024,6,delivered
335,575,28,9/15/2024,2,pending
336,457,172,3/28/2016,6,shipped
337,242,143,2/4/2014,7,shipped
338,863,366,11/22/2010,9,delivered
339,453,26,2/27/2016,6,delivered
340,393,118,1/26/2019,8,shipped
341,831,377,6/22/2021,1,delivered
342,482,359,7/17/2002,6,pending
343,445,279,10/20/2000,6,shipped
344,805,305,10/23/2015,5,shipped
345,748,204,5/21/2017,8,shipped
346,526,323,10/12/2023,1,shipped
347,251,238,4/11/2008,3,pending
348,126,173,11/4/2010,7,pending
349,916,348,4/10/2011,1,delivered
350,176,157,9/12/2020,5,shipped
351,727,180,5/6/2014,1,shipped
352,880,286,8/7/2019,8,pending
353,960,321,3/17/2014,6,pending
354,160,197,12/21/2007,6,delivered
355,51,203,6/2/2003,10,pending
356,208,324,7/9/2024,4,pending
357,990,391,6/8/2015,6,delivered
358,257,15,1/14/2001,3,pending
359,897,323,12/13/2014,3,shipped
360,204,104,10/3/2020,4,pending
361,674,128,6/24/2024,8,delivered
362,116,217,12/6/2020,9,delivered
363,58,379,4/17/2022,4,pending
364,363,179,8/22/2004,9,pending
365,843,290,6/11/2016,4,delivered
366,796,267,11/12/2010,2,delivered
367,674,241,1/3/2019,8,shipped
368,538,75,4/8/2007,7,delivered
369,494,92,10/17/2012,1,pending
370,588,379,4/8/2013,1,pending
371,291,213,10/13/2002,7,pending
372,9,390,5/13/2024,7,shipped
373,977,355,5/1/2010,5,delivered
374,727,216,9/18/2002,4,delivered
375,784,273,11/22/2017,5,pending
376,46,102,4/3/2000,10,pending
377,955,339,7/4/2017,10,shipped
378,446,161,9/10/2012,6,delivered
379,306,249,12/11/2018,9,delivered
380,610,24,2/16/2021,9,shipped
381,133,259,12/27/2014,8,delivered
382,844,133,7/11/2010,10,shipped
383,851,38,12/1/2000,2,delivered
384,516,116,6/4/2021,1,shipped
385,398,209,4/14/2022,8,delivered
386,254,144,1/26/2017,6,pending
387,170,226,6/23/2008,5,pending
388,977,21,12/24/2016,2,delivered
389,564,112,10/7/2002,8,shipped
390,941,76,8/23/2008,2,shipped
391,532,137,1/15/2008,5,delivered
392,890,112,7/5/2012,5,delivered
393,654,332,8/26/2005,7,delivered
394,484,45,12/16/2004,4,delivered
395,365,14,4/22/2009,1,delivered
396,886,12,2/23/2001,5,delivered
397,721,181,8/10/2005,7,delivered
398,812,47,5/7/2018,2,pending
399,825,344,5/2/2001,2,delivered
400,85,325,11/22/2008,9,delivered
401,943,301,3/26/2022,3,pending
402,772,394,8/11/2001,4,shipped
403,601,370,9/10/2015,6,shipped
404,592,338,8/16/2003,7,delivered
405,742,262,7/11/2009,9,pending
406,600,68,11/4/2010,2,delivered
407,146,121,11/3/2001,10,shipped
408,132,156,12/6/2024,1,pending
409,697,392,8/4/2022,1,shipped
410,13,40,4/23/2012,2,delivered
411,353,352,4/17/2014,1,delivered
412,254,133,11/3/2002,8,pending
413,410,377,6/22/2024,7,delivered
414,266,8,9/27/2001,7,pending
415,400,384,2/16/2013,5,pending
416,350,83,12/27/2023,2,shipped
417,782,320,5/26/2001,5,delivered
418,305,69,8/3/2017,2,shipped
419,475,91,1/17/2017,8,delivered
420,622,130,4/30/2017,9,pending
421,493,106,9/18/2011,2,shipped
422,427,251,6/13/2010,7,pending
423,762,3,1/10/2006,7,delivered
424,256,149,12/30/2023,7,shipped
425,728,383,2/22/2001,5,shipped
426,766,186,12/20/2000,5,pending
427,183,75,9/8/2002,3,delivered
428,863,18,9/3/2012,9,pending
429,929,316,9/14/2019,10,shipped
430,355,189,12/8/2002,7,delivered
431,468,97,10/4/2002,8,delivered
432,452,186,6/25/2009,9,pending
433,798,254,3/19/2000,8,pending
434,493,376,10/19/2015,2,delivered
435,727,49,4/11/2021,3,shipped
436,514,77,6/17/2020,6,shipped
437,98,379,2/9/2015,9,shipped
438,791,228,8/20/2003,3,shipped
439,545,174,1/9/2000,5,shipped
440,153,336,6/29/2004,9,delivered
441,485,338,12/26/2012,2,shipped
442,15,290,7/18/2010,1,delivered
443,63,222,1/23/2001,9,delivered
444,150,51,5/25/2005,9,pending
445,224,80,3/19/2003,2,shipped
446,371,94,10/30/2016,7,pending
447,583,56,1/6/2019,2,pending
448,350,37,4/17/2004,1,pending
449,116,113,12/14/2014,5,pending
450,448,343,2/25/2000,4,shipped
451,566,101,9/22/2022,2,delivered
452,343,6,12/12/2003,4,delivered
453,782,354,9/6/2018,3,delivered
454,371,80,1/29/2002,6,shipped
455,714,261,10/12/2014,7,shipped
456,290,379,8/6/2007,7,pending
457,798,106,4/21/2022,6,delivered
458,141,332,4/30/2018,9,shipped
459,778,11,4/28/2021,9,shipped
460,882,286,3/30/2017,10,shipped
461,413,71,7/8/2008,10,shipped
462,693,19,8/18/2000,10,delivered
463,267,81,9/21/2024,9,shipped
464,335,136,6/3/2009,4,pending
465,863,292,5/16/2020,9,pending
466,85,82,8/5/2003,5,delivered
467,553,349,3/22/2008,4,delivered
468,254,388,7/13/2003,9,pending
469,58,67,8/8/2017,5,pending
470,218,169,12/17/2017,7,pending
471,556,108,10/20/2018,2,delivered
472,186,211,2/8/2015,6,delivered
473,108,377,8/5/2015,7,delivered
474,317,252,12/13/2012,10,delivered
475,474,264,11/20/2002,9,shipped
476,225,316,5/21/2010,4,shipped
477,408,70,10/13/2023,4,delivered
478,322,26,7/4/2010,6,pending
479,785,183,11/4/2003,8,shipped
480,136,236,1/12/2019,5,shipped
481,581,357,9/7/2008,6,shipped
482,609,264,7/2/2007,3,pending
483,119,41,12/12/2022,7,shipped
484,344,345,12/8/2007,7,delivered
485,983,304,9/11/2005,8,pending
486,202,90,6/2/2011,8,shipped
487,307,1,4/20/2000,10,shipped
488,254,346,3/27/2022,9,delivered
489,70,140,6/18/2013,8,pending
490,251,379,3/15/2020,6,pending
491,394,391,3/9/2000,6,pending
492,949,41,11/6/2006,9,pending
493,190,352,4/14/2018,4,pending
494,383,228,12/21/2001,4,shipped
495,737,314,7/11/2013,4,delivered
496,881,263,8/24/2018,3,delivered
497,487,299,5/9/2015,5,pending
498,665,101,7/27/2007,9,shipped
499,270,314,5/24/2021,2,shipped
500,60,369,3/26/2009,4,pending
501,902,188,10/29/2006,8,shipped
502,823,103,1/29/2012,3,shipped
503,226,135,8/20/2004,10,pending
504,770,238,4/5/2013,8,delivered
505,847,110,5/7/2020,7,shipped
506,556,354,10/27/2007,7,delivered
507,348,214,1/16/2018,2,pending
508,31,85,12/27/2003,7,shipped
509,374,285,8/17/2024,1,shipped
510,800,186,10/6/2020,7,pending
511,540,174,1/28/2015,6,delivered
512,273,53,5/15/2007,3,pending
513,377,112,2/17/2012,3,pending
514,842,20,12/9/2003,9,pending
515,796,242,12/21/2012,3,delivered
516,693,232,2/14/2020,10,pending
517,705,275,3/23/2017,10,shipped
518,88,255,9/11/2004,6,pending
519,945,45,3/27/2016,5,shipped
520,187,150,4/24/2007,5,pending
521,521,175,10/27/2005,5,delivered
522,214,149,1/18/2007,9,delivered
523,476,80,1/5/2016,7,pending
524,577,111,8/9/2001,3,delivered
525,622,207,7/25/2000,6,pending
526,523,226,1/25/2016,4,shipped
527,441,28,10/16/2000,7,shipped
528,213,290,8/1/2013,8,pending
529,918,148,9/9/2004,4,pending
530,361,147,12/29/2017,2,pending
531,982,32,5/9/2006,2,shipped
532,69,234,5/7/2003,3,shipped
533,925,67,4/14/2000,5,delivered
534,151,367,10/24/2017,10,delivered
535,220,85,1/24/2002,9,delivered
536,279,24,9/14/2023,10,delivered
537,374,50,5/22/2003,2,delivered
538,894,103,8/31/2019,6,pending
539,728,226,12/22/2002,7,pending
540,986,177,7/11/2009,3,pending
541,11,101,7/17/2006,6,shipped
542,468,156,1/2/2002,5,shipped
543,547,130,11/13/2002,7,pending
544,502,33,4/15/2013,9,pending
545,289,121,3/23/2001,7,pending
546,913,291,3/24/2018,9,delivered
547,986,348,5/10/2004,10,shipped
548,731,358,10/16/2008,1,shipped
549,6,38,3/26/2019,10,delivered
550,493,341,12/17/2023,10,delivered
551,287,280,11/3/2004,9,delivered
552,803,82,4/5/2008,7,shipped
553,59,363,11/24/2000,10,delivered
554,75,95,11/5/2011,5,pending
555,161,147,5/20/2019,10,pending
556,400,184,3/5/2017,8,shipped
557,982,335,12/9/2002,2,shipped
558,134,87,7/15/2000,1,pending
559,386,273,9/19/2002,3,shipped
560,387,217,11/17/2008,1,delivered
561,369,175,8/17/2011,5,shipped
562,683,382,11/2/2019,7,pending
563,153,54,8/30/2018,7,delivered
564,779,389,1/14/2002,2,pending
565,375,372,4/17/2003,8,shipped
566,488,78,1/13/2012,4,delivered
567,363,210,12/13/2010,8,delivered
568,347,271,3/20/2015,6,shipped
569,324,219,9/3/2011,6,pending
570,407,70,10/29/2004,9,delivered
571,605,399,9/2/2000,6,pending
572,68,146,6/29/2004,6,shipped
573,384,41,6/4/2000,8,pending
574,207,101,2/24/2005,1,shipped
575,822,238,11/3/2009,6,shipped
576,290,157,11/18/2015,10,pending
577,267,253,1/18/2003,5,delivered
578,141,293,10/2/2017,1,shipped
579,930,111,3/13/2003,2,pending
580,582,344,7/23/2006,10,delivered
581,341,266,8/2/2003,10,delivered
582,70,290,4/4/2017,10,shipped
583,811,42,11/8/2014,7,pending
584,381,210,6/23/2001,8,delivered
585,444,363,7/17/2011,9,pending
586,609,120,4/15/2017,9,pending
587,800,63,10/11/2014,4,shipped
588,148,298,11/18/2003,10,pending
589,443,50,1/23/2013,3,pending
590,14,333,6/15/2012,9,pending
591,296,80,12/19/2006,3,pending
592,353,55,11/15/2017,4,pending
593,160,139,4/24/2005,9,shipped
594,555,110,8/19/2024,9,shipped
595,548,301,12/6/2022,7,shipped
596,425,115,2/19/2007,10,pending
597,156,37,3/2/2024,8,pending
598,745,237,1/7/2007,9,delivered
599,162,290,5/20/2017,8,pending
600,600,210,2/15/2013,2,pending
601,859,399,11/19/2018,3,pending
602,61,159,9/18/2017,9,shipped
603,975,185,12/31/2011,4,shipped
604,903,201,3/23/2011,7,delivered
605,315,71,11/2/2017,1,delivered
606,970,77,1/9/2007,4,pending
607,842,38,3/28/2017,3,pending
608,43,39,5/13/2003,9,pending
609,61,7,11/22/2006,10,delivered
610,76,26,7/7/2016,4,shipped
611,497,250,7/24/2008,5,pending
612,752,130,1/1/2017,8,delivered
613,85,66,9/20/2009,2,delivered
614,198,194,9/17/2008,1,shipped
615,296,29,9/29/2005,3,pending
616,198,189,12/9/2000,3,pending
617,228,136,2/29/2012,7,shipped
618,26,214,9/16/2009,1,shipped
619,631,372,11/3/2009,8,pending
620,924,258,11/7/2003,1,delivered
621,551,243,11/7/2020,9,delivered
622,964,309,9/10/2008,10,shipped
623,289,58,2/17/2015,8,delivered
624,118,193,7/21/2022,4,shipped
625,957,187,1/31/2005,9,pending
626,345,173,4/29/2001,1,pending
627,961,218,5/25/2016,1,shipped
628,212,317,1/28/2011,1,delivered
629,249,123,6/16/2013,4,shipped
630,794,303,6/29/2018,2,shipped
631,463,136,9/16/2003,2,shipped
632,638,237,2/29/2024,3,delivered
633,217,64,8/24/2020,1,delivered
634,699,219,6/17/2011,7,delivered
635,337,234,3/18/2021,8,delivered
636,946,164,9/13/2020,3,pending
637,616,158,1/20/2008,3,delivered
638,19,195,8/30/2006,2,shipped
639,911,133,8/24/2013,3,delivered
640,869,243,11/13/2013,2,pending
641,733,51,12/9/2011,4,delivered
642,148,195,4/30/2023,5,delivered
643,642,362,9/29/2023,5,delivered
644,414,223,1/23/2022,9,pending
645,946,101,10/8/2009,3,shipped
646,996,175,11/12/2011,4,delivered
647,970,51,11/10/2007,8,delivered
648,94,373,12/25/2006,3,shipped
649,824,189,1/25/2018,1,delivered
650,767,29,10/23/2007,2,delivered
651,63,373,8/11/2008,6,pending
652,540,116,12/21/2015,7,pending
653,33,56,1/20/2015,6,shipped
654,154,65,8/30/2024,10,delivered
655,318,204,12/7/2013,1,pending
656,171,104,3/13/2005,9,shipped
657,613,115,8/1/2018,9,pending
658,123,82,10/17/2014,3,pending
659,760,16,12/29/2011,1,pending
660,776,96,8/14/2009,6,pending
661,859,163,11/2/2013,1,pending
662,566,390,7/30/2012,8,delivered
663,447,256,1/9/2001,3,delivered
664,782,237,9/4/2015,5,shipped
665,196,238,12/25/2010,9,pending
666,229,163,3/19/2013,9,delivered
667,603,218,12/14/2021,3,shipped
668,434,262,10/25/2010,3,shipped
669,823,30,8/25/2001,7,pending
670,104,366,4/25/2004,3,shipped
671,686,367,2/7/2015,10,delivered
672,506,6,5/31/2014,8,delivered
673,1000,85,1/8/2018,5,delivered
674,105,33,10/8/2015,5,shipped
675,290,85,1/10/2017,5,pending
676,555,273,2/12/2013,5,pending
677,388,15,8/3/2005,7,shipped
678,854,43,1/7/2012,1,delivered
679,30,286,3/21/2024,7,pending
680,169,8,2/13/2016,5,shipped
681,94,132,6/9/2024,5,shipped
682,67,368,9/29/2021,7,shipped
683,998,150,1/17/2015,1,pending
684,423,156,12/9/2022,2,shipped
685,268,25,2/15/2007,4,pending
686,475,136,8/4/2014,5,shipped
687,416,320,3/31/2017,9,shipped
688,917,226,3/9/2020,3,pending
689,291,366,12/18/2022,8,pending
690,440,85,10/8/2004,8,pending
691,61,125,2/27/2012,7,shipped
692,367,312,2/2/2004,7,pending
693,599,342,8/4/2002,8,delivered
694,49,129,8/17/2003,8,delivered
695,532,14,12/22/2009,6,pending
696,391,207,6/16/2015,1,pending
697,836,132,9/17/2013,6,delivered
698,429,333,1/26/2000,3,delivered
699,805,72,3/8/2007,10,delivered
700,993,44,12/10/2010,3,pending
701,595,54,9/15/2021,9,shipped
702,165,44,8/23/2000,7,delivered
703,104,258,3/17/2012,10,pending
704,327,50,6/14/2018,9,pending
705,472,290,5/28/2003,8,pending
706,66,303,10/3/2023,6,shipped
707,600,243,8/10/2017,6,shipped
708,932,176,4/21/2010,5,shipped
709,339,135,10/25/2015,8,delivered
710,643,158,8/4/2018,1,pending
711,338,9,11/7/2023,10,shipped
712,295,204,3/5/2011,6,delivered
713,743,27,11/17/2004,9,shipped
714,660,263,1/26/2011,3,pending
715,887,19,5/13/2021,5,shipped
716,709,68,7/7/2020,7,shipped
717,993,224,7/22/2008,1,delivered
718,830,234,6/17/2016,9,shipped
719,452,228,8/26/2014,8,shipped
720,162,61,1/19/2012,6,pending
721,714,237,8/2/2016,4,pending
722,760,347,5/10/2005,5,pending
723,71,32,8/18/2019,9,pending
724,671,116,8/20/2009,2,delivered
725,128,201,5/17/2013,3,delivered
726,837,347,4/27/2021,8,shipped
727,687,214,8/26/2004,8,shipped
728,20,22,1/23/2024,5,shipped
729,801,332,12/31/2017,10,pending
730,218,292,1/5/2013,10,shipped
731,77,92,4/2/2000,9,pending
732,735,207,9/15/2013,10,shipped
733,57,260,5/6/2006,6,shipped
734,262,174,5/16/2023,4,delivered
735,553,170,1/24/2005,5,pending
736,711,122,10/21/2024,3,pending
737,463,61,4/8/2007,6,pending
738,26,224,9/9/2013,8,shipped
739,103,260,10/5/2021,6,delivered
740,490,67,1/2/2009,2,shipped
741,297,372,9/30/2009,2,delivered
742,844,123,7/27/2014,8,shipped
743,476,122,10/22/2007,5,shipped
744,898,71,3/30/2003,7,delivered
745,541,123,5/4/2018,5,pending
746,475,161,10/31/2003,6,pending
747,805,123,1/31/2009,2,delivered
